Lassie, 5.9,The dog everyone loves now leaps into the '90s in this all, 1994,"Family,Adventure",94 min
The Swan Princess, 6.4,A power hungry sorcerer transforms a princess into a swan by day in this tale of everlasting love., 1994,"Animation,Comedy,Family",90 min
Angie, 5.4,Favorite quote , 1994,"Comedy,Drama,Romance",107 min
In the Mouth of Madness, 7.2,An insurance investigator begins discovering that the impact a horror writer's books have on his fans is more than inspirational., 1994,"Fantasy,Horror,Mystery",95 min
The Inkwell, 6.4,"A shy, troubled young man who set his own house on fire and has an imaginary friend, is sent to a vineyard where he finds himself in the middle of his political", 1994,"Romance,Comedy,Drama",110 min
White Fang 2: Myth of the White Wolf, 5.4,"In order to save one of the last Alaskin native tribes, Fang bands together with a friend of his master to stop miners from destroying a sacred land.", 1994,"Adventure,Family",106 min
The Next Karate Kid, 4.3,Mr. Miyagi is back and he takes a new pupil under his wing, 1994,"Action,Drama,Family",107 min
The Puppet Masters, 5.9,The Earth is invaded by stingray, 1994,"Horror,Sci-Fi,Thriller",109 min
Fresh, 7.7,Death and Violence anger a 12, 1994,"Crime,Drama,Thriller",114 min
The Chase, 5.8,Escaped convict Jack Hammond takes a woman hostage and sets off for the Mexican border with the police hot on his tail., 1994,"Action,Adventure,Comedy",94 min
Blankman, 4.8,A simpleton inventor becomes a superhero with a bulletproof costume and a low budget., 1994,"Comedy,Action,Crime",92 min
Serial Mom, 6.7,A sweet mother takes a little too much at heart for the defense of her family., 1994,"Comedy,Crime,Horror",95 min
Hoop Dreams, 8.3,A film following the lives of two inner, 1994,"Documentary,Drama,Sport",170 min
Surviving the Game, 6.1,"A homeless man is hired as a survival guide for a group of wealthy businessmen on a hunting trip in the mountains, unaware that they are killers who hunt humans for sport, and that he is their new prey.", 1994,"Action,Adventure,Crime",96 min
Clean Slate, 5.6,A private eye who suffers total amnesia every 24h is deeply entangled in a complicated murder, 1994,"Comedy,Mystery",107 min
Clifford, 5.3,Clifford is a ten, 1994,Comedy,90 min
Eat Drink Man Woman, 7.8,A senior chef lives with his three grown daughters, 1994,"Comedy,Drama,Romance",124 min
Barcelona, 7,"Ted, a stuffy white guy from Illinois working in sales for the Barcelona office of a US corporation, is paid an unexpected visit by his somewhat less stuffy cousin Fred, who is an officer ...                ", 1994,"Comedy,Drama,Romance",101 min
North, 4.4,"Sick of the neglect he receives from his mom and dad, a young boy leaves home and travels the world in search of new parents.", 1994,"Adventure,Comedy,Drama",87 min
Trial by Jury, 5.3,"Valerie is a juror in the trail of a mob boss. When her young son's life is threatened, she has no option other than to see that justice isn't done.", 1994,"Thriller,Crime,Drama",107 min
Exit to Eden, 4.1,"Elliot is going to the island of Eden to live out his submissive fantasies, but inadvertently photographs diamond smugglers at work. Smugglers, and detectives, follow him to the island, ...                ", 1994,"Comedy,Crime,Romance",113 min
Mixed Nuts, 5.3,The events focus around a crisis hotline business on one crazy night during the Christmas holidays., 1994,"Comedy,Drama",97 min
The Road to Wellville, 5.7,"A story about the ins and outs of one unusual health facility in the early 20th century, run by the eccentric Dr. Kellogg.", 1994,"Comedy,Drama",118 min
Widows' Peak, 6.8,Edwina has just moved into the neighborhood known as , 1994,"Comedy,Crime,Mystery",101 min
The Last Seduction, 7.1,A devious sexpot steals her husband's drug money and hides out in a small town where she meets the perfect dupe for her next scheme., 1994,"Crime,Drama,Romance",110 min
The Secret of Roan Inish, 7.5,10, 1994,"Drama,Family,Fantasy",103 min
Ed Wood, 7.9,"An ambitious but troubled movie director tries his best to fulfill his dream, despite his lack of support.", 1994,"Biography,Comedy,Drama",127 min
Ready to Wear, 5,A chronicle of the interconnected lives of a group of people in the lead up to Paris Fashion Week., 1994,"Comedy,Drama",133 min
Trapped in Paradise, 5.9,Residents of a friendly Pennsylvania town foil three brothers' plan to rob a bank on Christmas Eve., 1994,"Adventure,Comedy,Crime",111 min
Airheads, 6,Three band members hoping for a big break head to a radio station to play their demo tape and wind up holding everyone hostage with plastic guns when the head DJ refuses to play them., 1994,"Comedy,Crime,Music",92 min
Exotica, 7.2,"Francis, whose daughter was murdered a few years ago, is always watching Christina dance in the night club Exotica. One night he is dared to touch the girl and ends up being thrown out. He then sends in Thomas to try and find explanations.", 1994,Drama,103 min
Black Beauty, 6.6,"The fates of horses, and the people who own and command them, are revealed as Black Beauty narrates the circle of his life.", 1994,"Adventure,Drama,Family",88 min
Wagons East, 4.7,"In the 1860's Wild West, when a ragged bunch of misfit settlers decide they cannot stand living in their current situation, they hire a grizzled cowboy to take them on a journey back to their hometowns east.", 1994,"Adventure,Comedy,Western",107 min
PCU, 6.5,"A high school senior visits college for the weekend, and stays at the wildest house on campus in this classic tale of anti", 1994,Comedy,79 min
Brainscan, 6.1,"A teenager is part of an interactive video game where he kills innocent victims. Later, the murders become real.", 1994,"Comedy,Horror,Sci-Fi",96 min
Priest, 7.1,Father Greg Pilkington , 1994,"Drama,Romance",98 min
Three Colors: Red, 8.1,Final entry in a trilogy of films dealing with contemporary French society concerns a model who discovers her neighbour is keen on invading people's privacy., 1994,"Drama,Mystery,Romance",99 min
Jimmy Hollywood, 5.3,Jimmy Alto is an actor wannabe who stumbles into the role of a lifetime. He becomes a vigilante crime, 1994,"Crime,Comedy,Drama",112 min
Cabin Boy, 5.1,A foul, 1994,"Adventure,Comedy,Romance",80 min
A Simple Twist of Fate, 6.3,"His life was emotionally closed off from the world, until an orphaned baby showed up at his house.", 1994,"Drama,Comedy",106 min
Blue Sky, 6.4,"Jessica Lange stars in a period drama about a family moving to a military base, and she quickly becomes part of a cover", 1994,"Drama,Romance",101 min
Squanto: A Warrior's Tale, 6.1,Historically inaccurate chronicle of Squanto's life prior to and including the arrival of the , 1994,"Adventure,Biography,Drama",102 min
The Glass Shield, 6.6,J.J. is a rookie in the Sheriff's Department and the first black officer at that station. Racial tensions run high in the department as some of J.J.'s fellow officers resent his presence. ...                , 1994,"Crime,Drama",109 min
Silent Fall, 5.9,"An autistic boy witnesses his parents' double murder. Richard Dreyfuss as a controversial therapist, seeks to probe the child's mind in order to solve the case.", 1994,"Drama,Mystery,Thriller",101 min
Crumb, 8,An intimate portrait of the controversial cartoonist and his traumatized family., 1994,"Documentary,Biography,Comedy",119 min
Clerks, 7.8,"A day in the lives of two convenience clerks named Dante and Randal as they annoy customers, discuss movies, and play hockey on the store roof.", 1994,Comedy,92 min
The Favor, 5.2,"Kathy is married to Peter. Now she can't help but wonder how things could have been if she got together with her old boyfriend, Tom. Being married prevents from doing that so she asks her ...                ", 1994,"Comedy,Romance",97 min
Heavenly Creatures, 7.4,Two girls have an intense fantasy life, 1994,"Biography,Crime,Drama",99 min
China Moon, 6.2,"Detective Kyle Bodine falls for Rachel Munro who is trapped in a violent marriage. After shooting her husband, Kyle reluctantly agrees to help hide the body, but Kyle's partner is showing an unusual flair for finding clues.", 1994,"Crime,Mystery,Romance",99 min
Princess Caraboo, 6,"Bristol, England, early 19th century. A beautiful young stranger who speaks a weird language is tried for the crime of begging. But when a man claims that he can translate her dialect, it ...                ", 1994,"Comedy,Drama,History",97 min
Shallow Grave, 7.4,Three friends discover their new flatmate dead but loaded with cash., 1994,"Crime,Thriller",89 min
The Hudsucker Proxy, 7.3,A naive business graduate is installed as president of a manufacturing company as part of a stock scam., 1994,"Comedy,Drama,Fantasy",111 min
The Scout, 5.3,The story of a baseball scout who discovers a talented but troubled baseball player., 1994,"Comedy,Drama,Sport",101 min
Burnt by the Sun, 8,"Russia, 1936", 1994,"Drama,War",135 min
Go Fish, 5.6,"Max is a trendy, pretty, young lesbian, who is having trouble finding love. A friend sets her up with Ely, whom Max likes, but Ely is frumpy, homely, and older. Nor do they have much in ...                ", 1994,"Drama,Romance",83 min
Backbeat, 6.7,"A dramatization of the Hamburg, Germany phase of ", 1994,"Biography,Drama,Music",100 min
Double Dragon, 3.6,"Two brothers have half of a powerful ancient Chinese talisman. An evil gang leader has the other half, and determines to get the brothers' half and have a complete medallion so he can gain absolute power.", 1994,"Action,Adventure,Comedy",96 min
To Live, 8.3,"After Fugui and Jiazhen lose their personal fortunes, they raise a family and survive difficult cultural changes during 1940s to 1970s China.", 1994,"Drama,History,War",133 min
A Good Man in Africa, 5,"Politics are already strained between English imperialists and the West African government of Kinjanja, when womanizing British diplomat Morgan Leafy ", 1994,Comedy,94 min
Leprechaun 2, 4.4,"On his one thousandth birthday, an evil leprechaun selects the descendant of one of his slaves to have as his bride, leaving it up to the girl's boyfriend to save her.", 1994,"Comedy,Fantasy,Horror",85 min
Once Were Warriors, 7.9,A family descended from Maori warriors is bedeviled by a violent father and the societal problems of being treated as outcasts., 1994,"Crime,Drama",102 min
Mrs. Parker and the Vicious Circle, 6.4,"Dorothy Parker remembers the heyday of the Algonquin Round Table, a circle of friends whose barbed wit, like hers, was fueled by alcohol and flirted with despair.", 1994,"Biography,Drama",125 min
Farinelli, 6.9,"Farinelli, is the artistic name of Carlo Broschi, a young singer in Handel's time. He was castrated in his childhood in order to preserve his voice. During his life he becomes to be a very ...                ", 1994,"Biography,Drama,Music",111 min
Death and the Maiden, 7.3,A political activist is convinced that her guest is a man who once tortured her for the government., 1994,"Drama,Mystery,Thriller",103 min
The Endless Summer 2, 7.6,"Bruce Brown, king of surfing documentaries, returns after nearly thirty years to trace the steps of two young surfers to top surfing spots around the world. Along the way we see many of the...                ", 1994,"Documentary,Adventure,Sport",109 min
Queen Margot, 7.5,"Young Queen Margot finds herself trapped in an arranged marriage amidst a religious war between Catholics and Protestants. She hopes to escape with a new lover, but finds herself imprisoned by her powerful and ruthless family.", 1994,"Biography,Crime,Drama",159 min
I Like It Like That, 6.8,"Lisette and husband Chino face marital difficulties. She is fed up with the kids, while he has job troubles. His mother Rosaria hates Lisette and the neighborhood tramp has designs on Chino...                ", 1994,"Comedy,Drama,Romance",104 min
Vanya on 42nd Street, 7.5,New York actors rehearse Chekhov's , 1994,"Comedy,Drama,Romance",119 min
Death Wish V: The Face of Death, 4.7,Paul Kersey is back at working vigilante justice when his fianc, 1994,"Action,Crime,Drama",95 min
Safe Passage, 6.4,A mother with seven sons feels like she's losing control of her life and her family. But personal pain and a troubled marriage fade into the background as news comes that one of her sons ...                , 1994,Drama,98 min
Chasers, 5,A hapless Navy grunt is assigned SP duty. The catch, 1994,Comedy,102 min
"Louis 19, le roi des ondes", 6.1,"Louis has always had a dream, to be on television. But when he enters a contest and wins, the first prize involves a cameraman following him everywhere for three months. The only problem is...                ", 1994,"Comedy,Romance",95 min
Being Human, 5.4,One man must learn the meaning of courage across four lifetimes centuries apart., 1994,"Comedy,Drama",122 min
Three Colors: White, 7.7,Second of a trilogy of films dealing with contemporary French society shows a Polish immigrant who wants to get even with his former wife., 1994,"Comedy,Drama,Romance",91 min
Spanking the Monkey, 6.3,"Raymond Aibelli is a promising medical student ready to begin a prestigious summer internship. But Susan, his mother, is immobilized by a broken leg, and his father Tom, a travelling ...                ", 1994,"Comedy,Drama",100 min
Radioland Murders, 6.2,"In 1939, WBN, a fourth radio network, is about to take to America's airwaves. As if the confusion of the premiere night wasn't enough, Penny Henderson, the owner's secretary, must deal with...                ", 1994,"Comedy,Crime,Drama",108 min
Picture Bride, 6.8,The story of 16, 1994,"Drama,Romance",94 min
"Car 54, Where Are You?", 2.4,"Brash NYC policeman Officer Gunther Toody is partnered with stiff, by", 1994,Comedy,89 min
A Million to Juan, 5.4,Romantic comedy about an honest Mexican immigrant who struggles without a green card by selling oranges on a street corner. One day a limousine pulls up and he is handed a check for ...                , 1994,Comedy,97 min
Erotique, 5.2,Four women filmmakers examine sexuality in this anthology. Segment 1 is entitled , 1994,Drama,120 min
Little Odessa, 6.8,Early 1990s drama about a family of Soviet Jews living in Brooklyn's Brighton Beach ocean, 1994,"Crime,Drama",98 min
Cobb, 6.5,A reporter hired to write the 'official' biography of Ty Cobb discovers just how dark the baseball legend's real story is., 1994,"Biography,Drama,Sport",128 min
"Little Indian, Big City", 5.6,The Parisian broker Steph only needs the signature from his wife Patricia for their divorce , 1994,"Adventure,Comedy,Romance",90 min
A Man of No Importance, 6.9,Alfie Byrne is a middle, 1994,"Comedy,Drama",99 min
Wild Reeds, 7.6,"In a village in the Southwest of France, 1962. Maite and Francois are 18 years old. They are friends, not lovers. In Francois's classroom, there are Serge, whose brother has just married to...                ", 1994,Drama,110 min
Amateur, 7,Isabelle is an ex, 1994,"Comedy,Crime,Drama",105 min
Asterix in America, 5.9,"Caesar has had enough when another legion is hacked to pieces by the damned single indomitable village in Gaul because of the druid's magic potion, so he decides to tackle the problem at ...                ", 1994,"Animation,Adventure,Comedy",85 min
The Sum of Us, 7.4,A widowed father has to deal with two complex issues, 1994,"Comedy,Drama",100 min
Before the Rain, 8.1,"In the republic of Macedonia, amid war in Bosnia, an Albanian girl being hunted by Christians is offered protection by a monk who has taken a vow of silence.", 1994,"Drama,War",113 min
Double Happiness, 7.2,Twenty, 1994,"Drama,Romance",87 min
Drop Squad, 4.6,Political satire about an underground militant group that kidnaps African, 1994,Drama,86 min
Colonel Chabert, 7,Colonel Chabert has been severely wounded in the French, 1994,"Drama,History,Romance",110 min
Holy Matrimony, 5.1,A young Hutterite boy must marry his late brother's wife who comes from outside the community., 1994,"Comedy,Crime",93 min
The Monster, 7.5,"A vicious serial sex killer is on the loose, and landscape gardener and shop", 1994,"Comedy,Crime,Mystery",112 min
Chungking Express, 8.1,Two melancholy Hong Kong policemen fall in love, 1994,"Comedy,Drama,Romance",102 min
Bar Girls, 5,        , 1994,Drama,93 min
Dead Tired, 6.4,What is going on here, 1994,Comedy,92 min
Tom & Viv, 6.5,"In 1915, T.S. ", 1994,"Biography,Drama,Romance",115 min
A Great Day in Harlem, 7.6,"Art Kane, now deceased, coordinated a group photograph of all the top jazz musicians in NYC in the year 1958, for a piece in Esquire magazine. Just about every jazz musician at the time ...                ", 1994,"Documentary,Music",60 min
Federal Hill, 6.3,"In Providence's Italian neighborhood, Federal Hill, five young men face their choices as they become adults. Bobby, who's sort of dim, owes ", 1994,"Crime,Drama",97 min
The Browning Version, 7.3,Andrew Crocker, 1994,Drama,97 min
Nadja, 6,This ultra, 1994,"Drama,Horror",93 min
Lamerica, 7.6,Two Italian racketeers come to Albania just after the fall of the communists to set up a fictive firm and pocket the grants. They need a stooge. They choose an old one in a jail , 1994,Drama,116 min
Bandit Queen, 7.6,The movie tells the story of the bandit queen Phoolan Devi who was sent to prison in 1983 and got free in 1994. During five years she was prosecuted by the Indian police and turned into a ...                , 1994,"Biography,Crime,Drama",119 min
Killer, 6.1,"A professional assassin, having just ", 1994,"Drama,Romance,Thriller",95 min
Swimming with Sharks, 7.1,"A young, naive Hollywood studio assistant finally turns the tables on his incredibly abusive producer boss.", 1994,"Comedy,Crime",93 min
Cortázar, 7.8,This documentary explores the most important events in the life of the acclaimed writer Julio Cort, 1994,Documentary,80 min
Maybe... Maybe Not, 6.6,"Thrown out by his girlfriend from her apartment, Axel lives for a while with Norbert, a gay man he met some days before.", 1994,Comedy,93 min
Nostradamus, 5.8,"Recounts the life and loves of the physician, astrologer, and famed prognosticator", 1994,"Biography,Drama",119 min
Country Life, 6.9,Adaptation of Chekhov's , 1994,"Drama,Romance",118 min
Octobre, 7.4,A dramatization of the infamous Canadian terrorist abduction , 1994,Drama,97 min
What Happened Was..., 7.1,"This darkly humorous film explores the personal psychic landscape of two lonely New Yorkers. Jackie and Michael are coworkers at a large law firm, who decide to meet at Jackie's for dinner ...                ", 1994,"Comedy,Drama,Romance",91 min
Trading Mom, 5.5,"Elizabeth, Jeremy, and Harry Martin have had it with their workaholic, nagging mother and they get in trouble at school with bullies and almost smoking cigarettes. They go to this ...                ", 1994,"Comedy,Family,Fantasy",82 min
La fille de d'Artagnan, 5.9,"The story begins on the autumn of 1654 in South France. Eloise lives in a cloister. Her famous father left her there. The young lady is enthusiastic about honour, faithfulness, affection to...                ", 1994,"Action,Adventure,Comedy",125 min
Rampo, 6.9,"Edogawa Rampo is a writer whose latest work is censored by the government, deemed too disturbing and injurious to the public to be allowed to be published. However, after burning his drafts...                ", 1994,"Drama,Mystery",100 min
Rapa Nui, 6.4,"Tenuously based on the legends of Easter Island, Chile, this story details a civil war between the two tribes on the island", 1994,"Action,Adventure,Drama",107 min
Dance Me Outside, 7.3,A story of life on a First Nations reserve in Ontario, 1994,"Comedy,Drama",84 min
"Sex, Drugs & Democracy", 6.8,An award, 1994,Documentary,87 min
That's Entertainment! III, 7.6,Some of MGM's musical stars review the studio's history of musicals. From , 1994,"Documentary,Family,Musical",113 min
Pao Da Shuang Deng, 7,"A woman inherits her father's fireworks factory, as he had no son. The business does well and everything works in an orderly fashion until one day, an itinerant painter is hired to decorate...                ", 1994,"Drama,Romance",111 min
Babyfever, 5.4,"Gena is an average woman who is torn between her current boyfriend's desire to marry her and start a family, and the unexpected arrival of an old boyfriend wanting to pick up where they ...                ", 1994,"Comedy,Drama",109 min
Cemetery Man, 7.3,A cemetery man must kill the dead a second time when they become zombies., 1994,"Comedy,Fantasy,Horror",105 min
Guardian Angel, 4.8,"Christine McKay is a cop. She and some other cops which includes her lover are pursuing some criminals. Her lover gets killed by a woman named Nina, who is later caught. Because of his ...                ", 1994,"Action,Drama,Thriller",97 min
Camilla, 6.1,"Vincent and Freda Lopez are a young married Toronto couple who both indulge in the arts, Vince as an artist and Freda as a musician", 1994,Drama,95 min
The New Age, 5.8,"Episodic movie about a rich yuppie couple who, going broke, can't decide if they want to stay together and meanwhile openly sleep around and experiment with different lifestyles.", 1994,"Comedy,Drama",112 min
Sister My Sister, 6.9,Two sisters separated in childhood reunite years later as servants at a household in France. Their happiness to be reunited spirals into an incestuous relationship., 1994,"Drama,Thriller",86 min
A Pure Formality, 7.8,"Onoff is a famous writer who hasn't published any new books for quite some time and has become a recluse. When he is picked up by the police one stormy night, without any identification, ...                ", 1994,"Crime,Drama,Thriller",108 min
L'Enfer, 7.2,"Paul, an irritable and stressed", 1994,"Crime,Drama",102 min
Nina Takes a Lover, 5.7,"When Ninas husband goes off for a few weeks to work, she meets and starts seeing a photographer. This story is told as an interview by a journalist writing about adultery who is talking ...                ", 1994,"Comedy,Romance",100 min
A Wind from Wyoming, 6.6,        , 1994,"Comedy,Drama",99 min
Sleep with Me, 5.7,"Six different writers wrote a scene each of this romantic comedy featuring the marriage and turbulent relationship of Joseph and Sarah, with Joseph's best friend Frank trying hard to cope ...                ", 1994,"Comedy,Drama",86 min
Ladybird Ladybird, 7.5,This Ken Loach docu, 1994,Drama,101 min
Personne ne m'aime, 6.6,Several lives intersect when a middle, 1994,"Comedy,Drama",98 min
Police Academy: Mission to Moscow, 3.3,The Russian government hires the veterans of the , 1994,"Comedy,Crime",83 min
There Goes My Baby, 6.4,Graduates of a Los Angeles high school in 1965 see America's culture and politics gradually change., 1994,"Comedy,Drama",99 min
Oleanna, 6.7,Student Carol visits Professor John to discuss how she failed his course but the discussion takes awkward turn., 1994,"Drama,Thriller",89 min
Paperback Romance, 6.2,"Sophie, a writer of racy romance novels, is working on one of her stories in the library, when Eddie overhears her. Sophie, embarrassed by her paralyzed leg from childhood polio, spurns his...                ", 1994,"Comedy,Romance",88 min
Foreign Student, 5.8,A French football playing exchange student falls in love., 1994,Drama,90 min
J'ai pas sommeil, 7,"Beautiful Daiga has emigrated from Lithuania to Paris and is looking for a place to stay and work. Theo is a struggling musician, and his brother Camille ", 1994,"Drama,Mystery,Romance",110 min
Mina Tannenbaum, 7.4,The film tells the story of two girls who are of totally different character. They know each other since their childhood and were friends until they became teenagers. But growing up and ...                , 1994,Drama,128 min
Mouvements du désir, 6.9,"During the long train ride from Montreal to Vancouver, a man and woman find themselves increasingly attracted to each other.", 1994,"Drama,Romance",93 min
Texas Chainsaw Massacre: The Next Generation, 3.1,"A group of teenagers get into a car crash in the Texas woods on prom night, and then wander into an old farmhouse that is home to Leatherface and his insane family of cannibalistic psychopaths.", 1994,"Comedy,Horror,Thriller",95 min
Martha & Ethel, 7.1,        , 1994,Documentary,78 min
In Custody, 7.2,"An editor asks Deven, a teacher who loves Urdu poetry, to interview poet Nur Shahjehanabadi, an aging whale of a man. Deven goes to Bhopal from Mirpur to meet Nur, of whom he is in awe. He ...                ", 1994,"Comedy,Drama",126 min
The Return of Tommy Tricker, 5.4,"Welcome to the world of stamps with Tommy Tricker and friends as they learn the magic of travelling through time and space for the mere price of the postage. Though of course, nothing is as...                ", 1994,"Adventure,Family",97 min
La séparation, 7.1,"One night at the cinema, Pierre reaches for out to take Anne's hand. She is annoyed and rebuffs him. He feels rejected. This moment begins the story of the disintegration of a couple... ...                ", 1994,"Drama,Romance",88 min
Imaginary Crimes, 6.6,"A recently widowed, small", 1994,"Biography,Drama",107 min
Eclipse, 5.9,"A round of unerotic sexual couplings in Toronto, interspersed with interviews about an impending total eclipse.", 1994,"Drama,Romance",95 min
Riget, 8.4,"The Kingdom is the most technologically advanced hospital in Denmark, a gleaming bastion of medical science. A rash of uncanny occurrences, however, begins to weaken the staff's faith in ...                ", 1994,"Comedy,Drama,Fantasy",279 min
Second Best, 7.1,"Graham, a lonely Welsh postal worker, adopts James, a troubled ten", 1994,Drama,105 min
Postcards from America, 5.8,        , 1994,Drama,92 min
Dialogues with Madwomen, 7.9,        , 1994,Documentary,90 min
"The Beans of Egypt, Maine", 5.4,"The Beans are poor, proud, hated by all, but alive in the sense that they struggle against their lot and support each other in time of trouble. Earlene lives across the street from the ...                ", 1994,Drama,99 min
A Troll in Central Park, 5.3,"Stanley is a kindhearted, popular troll who can create flowers with a mere touch. When Gnorga, the mean", 1994,"Animation,Adventure,Comedy",76 min
Freedom on My Mind, 7.7,Chronicles the Mississippi voter registration drive from 1961, 1994,Documentary,105 min
It Runs in the Family, 5.7,"It is now summer in the Parker family and the usual number of events is happening in their separate lives. Ralphie is searching for the perfect top to use to beat the school bully, the Old ...                ", 1994,"Comedy,Family",85 min
World and Time Enough, 4.7,Two men, 1994,"Drama,Romance",90 min
Manula jugigi, 5.9,        , 1994,Comedy,101 min
Un été inoubliable, 7.5,Romania in the 1920's. Marie, 1994,"Drama,Romance,War",82 min
The Last Good Time, 6.7,A reclusive aging widower struggling with tax problems has a complete change in his views of life as he has a chance encounter with a young woman who moves in with him briefly., 1994,"Drama,Romance",90 min
S.F.W., 5.9,An alienated and misanthropic teenager gains sudden and unwanted celebrity status after he's taken hostage by terrorists where his indifference to their threats to kill him makes news headlines., 1994,"Comedy,Drama",96 min
Maya Lin: A Strong Clear Vision, 7.5,A film about the work of the artist most famous for her monuments such as the Vietnam Memorial Wall and the Civil Rights Fountain Memorial., 1994,"Documentary,Biography",105 min
It's Pat, 2.7,The comedic misadventures of a person of indeterminate gender., 1994,Comedy,77 min
Wu kui, 7,Camels carry a bride to her groom's house, 1994,Drama,113 min
Ermo, 7.3,A woman gets obsessed with buying a television for her family., 1994,"Comedy,Drama",98 min
Toward the Within, 9,After an excerpt from 'Baraka , 1994,"Documentary,Music",
La vengeance d'une blonde, 3.8,"An upstanding provincial reporter becomes presenter of the TV news on a commercial network owned by an influential Italian businessman. He soon outgrows his family and neglects them terribly. Investigating a fascist terrorist cell, the reporter's integrity is called into doubt by the police. Soon after, his jealous wife unleashes her wrath live in TV. It goes from bad to worse until his wife's ...                ", 1994,Comedy,
Le sourire, 5.7,"After he learns that a heart attack may be imminent, Pierre Francois, an old psychiatrist, becomes physically attracted to Odile, a sensuous young woman. Odile later uses their relationship...                ", 1994,"Comedy,Drama",85 min
Neuf mois, 5.8,Samuel gets a big shock when it is known to him that his wife Mathilde is pregnant., 1994,Comedy,110 min
A.P.E.X., 4.4,A time, 1994,"Action,Sci-Fi",98 min
Moving the Mountain, 7.5,The film is a documentary about the demonstrations of students in Peking on the 4th of June 1989 for more democracy in the People's Republic which were ended by army forces. The story is ...                , 1994,"Documentary,History",83 min
Neak sre, 7.3,"In Cambodian refugee camps, when children are asked where rice comes from, they answer, ", 1994,Drama,125 min
Brother Minister: The Assassination of Malcolm X, 7.3,"Brother Minister reveals the mystery surrounding the assassination of Malcolm X at the Audubon Ballroom in New York City on February 21, 1965. It probes the innocence of two of the ...                ", 1994,Documentary,115 min
Through the Olive Trees, 7.8,The movie focuses on one of the events in Zendegi Edame Darad , 1994,Drama,103 min
Whale Music, 7.1,"Shot around the breathtaking coastline of B.C.'s Howe Sound, Whale Music is the triumphant adaptation of Paul Quarringaton's Governor General's Award", 1994,"Comedy,Drama",107 min
River of Grass, 6.5,"Cozy, a dissatisfied housewife, meets Lee at a bar. A drink turns into a home break", 1994,Drama,76 min
The Life and Times of Allen Ginsberg, 7.9,"The life and work of Allen Ginsberg, the greatest of the Beat Generation poets is put in focus in this film", 1985,"Documentary,Biography",82 min
Friends, 9,Follows the personal and professional lives of six 20 to 30, 1994,"Comedy,Romance",22 min
ER, 7.7,"The lives, loves and losses of the doctors and nurses of Chicago's County General Hospital.", 1994,"Drama,Romance",44 min
Party of Five, 6.7,Five siblings are left to find their own way in the world when their parents are killed by a drunk driver. The series revolves around the struggles of raising each other and the struggles ...                , 1994,"Drama,Family",60 min
Babylon 5, 8.2,A space station in neutral territory is the focus of a unique five year saga., 1994,"Action,Adventure,Drama",45 min
My So-Called Life, 8.4,A 15, 1994,"Comedy,Drama,Romance",60 min
The Stand, 7.3,"After a deadly plague kills most of the world's population, the remaining survivors split into two groups ", 1994,"Adventure,Drama,Fantasy",361 min
Ellen, 6.2,Ellen Morgan is a neurotic bookstore owner who deals with life through comedy and extensive rambling., 1994,"Comedy,Romance",30 min
"Sister, Sister", 6.1,Tia Landry and Tamera Campbell are twins separated at birth who learn of each other's existence and come together as teenagers., 1994,"Comedy,Drama,Family",30 min
Chicago Hope, 6.8,The lives and trials of the staff of a major hospital in Chicago., 1994,"Drama,Mystery,Thriller",60 min
The Vicar of Dibley, 8,A boisterous female minister comes to serve in an eccentricly conservative small town's church., 1994,Comedy,60 min
Spider-Man, 8.3,A young man with spider, 1994,"Animation,Action,Adventure",23 min
Jurassic Park, 8.1,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.", 1993,"Adventure,Sci-Fi,Thriller",127 min
Mrs. Doubtfire, 6.9,"After a bitter divorce, an actor disguises himself as a female housekeeper to spend time with his children held in custody by his former wife.", 1993,"Comedy,Drama,Family",125 min
The Fugitive, 7.8,"Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt.", 1993,"Action,Crime,Drama",130 min
The Firm, 6.8,A young lawyer joins a prestigious law firm only to discover that it has a sinister dark side., 1993,"Drama,Mystery,Thriller",154 min
Sleepless in Seattle, 6.8,A recently widowed man's son calls a radio talk, 1993,"Comedy,Drama,Romance",105 min
Indecent Proposal, 5.8,A millionaire offers , 1993,"Drama,Romance",117 min
In the Line of Fire, 7.2,"Secret Service agent Frank Horrigan couldn't save Kennedy, but he's determined not to let a clever assassin take out this president.", 1993,"Action,Drama,Thriller",128 min
The Pelican Brief, 6.5,"A law student uncovers a conspiracy, putting herself and others in danger.", 1993,"Crime,Drama,Mystery",141 min
Schindler's List, 8.9,In German, 1993,"Biography,Drama,History",195 min
Cliffhanger, 6.4,A botched mid, 1993,"Action,Adventure,Thriller",112 min
Free Willy, 5.9,"When a boy learns that a beloved killer whale is to be killed by the aquarium owners, the boy risks everything to free the whale.", 1993,"Adventure,Drama,Family",112 min
Philadelphia, 7.7,"When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit.", 1993,Drama,125 min
The Nightmare Before Christmas, 8,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home cause confusion.", 1993,"Animation,Family,Fantasy",76 min
Groundhog Day, 8,A weatherman finds himself inexplicably living the same day over and over again., 1993,"Comedy,Fantasy,Romance",101 min
